6.0650	-0.130059
6.0700	-0.114055
6.0750	-0.094178
6.0800	-0.072730
6.0850	-0.051325
6.0900	-0.030795
6.0950	-0.010503
6.1000	0.010535
6.1050	0.032270
6.1100	0.054076
6.1150	0.074475
6.1200	0.091618
6.1250	0.104687
6.1300	0.114347
6.1350	0.122435
6.1400	0.130330
6.1450	0.138489
6.1500	0.147410
6.1550	0.157140
6.1600	0.168633
6.1650	0.183291
6.1700	0.200484
6.1750	0.219296
6.1800	0.238766
6.1850	0.258288
6.1900	0.277701
6.1950	0.296596
6.2000	0.314599
6.2050	0.329705
6.2100	0.340837
6.2150	0.348375
6.2200	0.352749
6.2250	0.354748
6.2300	0.354395
6.2350	0.350458
6.2400	0.340416
6.2450	0.322748
6.2500	0.298547
6.2550	0.270806
6.2600	0.242590
6.2650	0.215369
6.2700	0.188430
6.2750	0.160803
6.2800	0.132360
6.2850	0.103381
6.2900	0.074210
6.2950	0.045072
6.3000	0.016540
6.3050	-0.012055
6.3100	-0.040565
6.3150	-0.066781
6.3200	-0.088065
6.3250	-0.103873
6.3300	-0.116849
6.3350	-0.129164
6.3400	-0.140914
6.3450	-0.151465
6.3500	-0.160066
6.3550	-0.164987
6.3600	-0.165022
6.3650	-0.162031
6.3700	-0.158229
6.3750	-0.155020
6.3800	-0.153882
6.3850	-0.154759
6.3900	-0.156834
6.3950	-0.159795
6.4000	-0.163786
6.4050	-0.169023
6.4100	-0.176408
6.4150	-0.186779
6.4200	-0.199600
6.4250	-0.212543
6.4300	-0.222688
6.4350	-0.228916
6.4400	-0.231611
6.4450	-0.232075
6.4500	-0.231608
6.4550	-0.230564
6.4600	-0.229144
6.4650	-0.228217
6.4700	-0.228747
6.4750	-0.231175
6.4800	-0.235957
6.4850	-0.243192
6.4900	-0.251839
6.4950	-0.260511
6.5000	-0.267338
6.5050	-0.271039
6.5100	-0.271941
6.5150	-0.269063
6.5200	-0.259129
6.5250	-0.239398
6.5300	-0.211030
6.5350	-0.178928
6.5400	-0.146878
6.5450	-0.116065
6.5500	-0.085945
6.5550	-0.054741
6.5600	-0.022178
6.5650	0.009424
6.5700	0.035459
6.5750	0.052546
6.5800	0.062809
6.5850	0.071568
6.5900	0.084231
6.5950	0.104526
6.6000	0.131169
6.6050	0.159552
6.6100	0.186306
6.6150	0.208354
6.6200	0.223404
6.6250	0.232595
6.6300	0.238281
6.6350	0.242113
